symbol,n,censor_rate,omega_n,alpha_n,beta_n,ll_n,ok_n,omega_c,alpha_c,beta_c,ll_c,ok_c,omega_l,alpha_l,beta_l,ll_l,ok_l,alpha_gap,alpha_gap_partial,at_boundary,error,regime
PRL,544,0.01838235294117647,4.63778316641183e-05,0.15247444453678702,0.8180100841517388,1121.9715385861346,True,4.43297823760004e-05,0.16969937921018557,0.8136399456630865,1079.7266073504343,True,4.979870584391927e-05,0.16158696568830055,0.8094862417583732,1078.6264411151353,True,0.009112521151513536,0.017224934673398556,False,,10.0%
PRWM,539,0.05194805194805195,0.0002476729210623712,0.17672304215806894,0.6285765228650029,1049.7871586787955,True,0.0003267039349903746,0.2922930755649552,0.5170748256736272,939.7613971094262,True,0.00033829711251638606,0.25521018372051063,0.515598271661786,939.977173757081,True,0.07848714156244169,0.11557003340688626,False,,7.5%
PRWM,450,0.02,0.0005687482827821967,0.09999477550725949,0.5091414503364305,835.7631503999053,True,0.0006931760586917127,0.13919526653738648,0.4122781109689799,799.1120601601133,True,0.0007397721294769749,0.13660411619352855,0.37914285299354406,799.8160844417823,True,0.03660934068626906,0.03920049103012699,False,,10.0%
PSEL,544,0.01838235294117647,8.509314549676146e-05,0.2857730444228067,0.6073465338851487,1268.6981298747796,True,8.597028368968182e-05,0.332687417873071,0.589503019483528,1233.5934560838834,True,0.00010290561503011983,0.33626304217176384,0.5451675051208154,1234.398791754723,True,0.05048999774895713,0.04691437345026428,False,,10.0%
PSMC,821,0.13032886723507917,3.8551537417502214e-05,0.1844288820687719,0.7656992641831273,1857.430008996038,True,5.8464960962360746e-05,0.32836932548742237,0.6716306745125317,1440.2138176399308,True,5.849237363708154e-05,0.28625050102448213,0.6721190568333344,1451.328678956411,True,0.10182161895571024,0.14394044341865048,False,,5.0%
PSMC,1014,0.05029585798816568,2.917861498379198e-05,0.18067598709142058,0.7969853659998458,2263.5010816725153,True,2.921373421123816e-05,0.224502017597811,0.7754979824021487,2071.488267711163,True,5.9524543774038406e-05,0.22960452524544706,0.718295580066453,2072.2702045010237,True,0.04892853815402648,0.04382603050639042,False,,7.5%
PSO,816,0.02696078431372549,1.4988436885772567e-05,0.10652213121866974,0.8597684397717218,2075.5668047415893,True,1.2941700230339556e-05,0.12064770281604975,0.8606414827062108,1974.2707858830138,True,1.5807540657754433e-05,0.1117184780975953,0.8545668032244527,1973.8579221575765,True,0.005196346878925562,0.01412557159738001,False,,5.0%
PSO,1034,0.008704061895551257,8.122607838792985e-05,0.12864610456164657,0.6936408028154192,2539.7269950939326,True,7.520379790715043e-05,0.13080564931069588,0.7103761667522317,2495.6417339773525,True,7.643346674586377e-05,0.12657625331272748,0.7093727046172913,2495.87631456853,True,-0.0020698512489190912,0.002159544749049308,False,,7.5%
PSO,544,0.007352941176470588,4.2022423169077374e-05,0.2121204316103587,0.7328509867114228,1301.4198478639098,True,3.9506085725812365e-05,0.21693322650450333,0.7384201413959663,1283.9701667531924,True,4.2374585932131804e-05,0.21651042283322713,0.7302900140195507,1282.7166997318004,True,0.004389991222868428,0.004812794894144629,False,,10.0%
PSX,632,0.07436708860759493,0.00010307179434917462,0.1521391330079605,0.7112897044192392,1400.5278816176808,True,0.00010765060911738336,0.23439066060237873,0.6859525919532306,1202.8097634879523,True,0.0001702446691804801,0.2233511059046847,0.59172291407194,1203.3409774963422,True,0.07121197289672421,0.08225152759441823,False,,5.0%
PSX,1034,0.013539651837524178,9.171237502354293e-05,0.12923912685884065,0.7442026903769102,2308.1361376906243,True,9.391461442890348e-05,0.14343136444950355,0.73604601600344,2244.809654452177,True,9.851247408618162e-05,0.13700306376654064,0.7318514705033956,2244.640783050832,True,0.0077639369076999976,0.014192237590662904,False,,7.5%
PSX,544,0.03308823529411765,0.00010823264402542055,0.12957301363560736,0.7590991084212435,1143.8478984899793,True,0.00011101659874090722,0.15463923218389775,0.7521103509422122,1064.3039752533898,True,0.00012243528285311344,0.14599908362246766,0.7397784375380125,1064.9751943174808,True,0.016426069986860303,0.025066218548290387,False,,10.0%
PSYL,585,0.13333333333333333,2.9438896823090324e-05,0.08342757336933804,0.8860479507517871,1208.4750288497653,True,2.8482081841017896e-05,0.11221569970694703,0.8877843002930377,895.5911194081036,True,3.765997351174341e-05,0.09691695326771388,0.8746158846306369,897.7129425581,True,0.013489379898375842,0.028788126337608994,False,,5.0%
PSYL,703,0.07965860597439545,0.00020267098329874173,0.13700900408415387,0.7356654950069215,1281.9802180878487,True,0.0001721712941505313,0.19495198899403943,0.7444112589767009,1067.7854264059451,True,0.00023105209269457737,0.1665137568458738,0.7125000717174865,1068.5691108489023,True,0.029504752761719932,0.05794298490988556,False,,7.5%
PSYL,500,0.044,0.0010203272369579792,0.23706338574130678,0.13419555102505062,912.5082486052711,True,0.001049224687716513,0.3496582443805908,0.1162919543056117,826.8095071713603,True,0.0011093311083946993,0.3200729790366401,0.08386862038664161,827.7103058927049,True,0.08300959329533333,0.112594858639284,False,,10.0%
PTC,821,0.0,4.637968571471728e-05,0.20527062262762896,0.664367556390574,2184.3530176365957,True,4.637968571471728e-05,0.20527062262762896,0.664367556390574,2184.3530176365957,True,4.6379688046874146e-05,0.20527058166829046,0.6643675504597177,2184.3530176366003,True,-4.0959338504231724e-08,0.0,False,,5.0%
PTC,1034,0.01644100580270793,7.278147387998441e-05,0.11779756421318668,0.7748395823203968,2359.426837056478,True,6.922928274082579e-05,0.13953808661064077,0.7716357025733079,2289.4202723224407,True,7.214834079088268e-05,0.13191007005783117,0.768967984636163,2292.7169696959145,True,0.01411250584464449,0.021740522397454082,False,,7.5%
PTC,544,0.025735294117647058,7.676244716530098e-05,0.11554260000189658,0.8229748712225775,1084.2186095169573,True,8.785415906972009e-05,0.14332723587502463,0.799707950514267,1025.2762097882974,True,0.00011007038165068555,0.1418741023571817,0.7758534595877404,1024.5501880115814,True,0.026331502355285127,0.027784635873128058,False,,10.0%
PTL,801,0.017478152309612985,6.66820935654111e-05,0.14055965147446975,0.7510239456319328,1867.6215728958732,True,5.643338530005444e-05,0.1484726869570678,0.7710178487664738,1804.8327917536226,True,5.4859175010694106e-05,0.13640525739835457,0.7796074519837877,1805.233390218682,True,-0.004154394076115175,0.007913035482598058,False,,7.5%
PTL,544,0.0055147058823529415,3.771628248758034e-05,0.2030860528483729,0.7536390963637081,1284.6462867801085,True,3.7061317039647874e-05,0.2092542783555868,0.7530623878984822,1270.0994402284862,True,3.741010059417371e-05,0.20685478740983124,0.7531799419867444,1270.315124131805,True,0.003768734561458348,0.006168225507213909,False,,10.0%
QTECH,794,0.017632241813602016,0.0001574407350377896,0.15498417589079908,0.8005694414628322,1250.0606085127952,True,0.00014746831350794122,0.1721188302307429,0.797955019159439,1207.202361439501,True,0.00019576589252446214,0.18671260527275688,0.7626743715357085,1212.7041769210118,True,0.0317284293819578,0.017134654339943822,False,,5.0%
QTECH,977,0.03991811668372569,0.002481590080203743,0.22603195365108583,0.08967393673232321,1390.024793372077,True,0.0024948901512260174,0.3114258937300605,0.09275766935007951,1261.83375017288,True,0.002423673416219239,0.3289280601986767,0.0958966860904855,1269.5091488887786,True,0.10289610654759088,0.08539394007897469,False,,7.5%
QTECH,544,0.15257352941176472,0.00012389113132281313,0.15893373186913415,0.796654515012746,862.8076526072687,True,0.00023578257586861178,0.3107159502339487,0.6892840497660241,589.8963251206758,True,0.0002014460501235248,0.24270080043724612,0.7166077567234437,597.126917376614,True,0.08376706856811197,0.15178221836481456,False,,10.0%
QUET,547,0.1809872029250457,8.880886562930685e-05,0.07844171011569884,0.8976106817288598,743.7141059892796,True,0.0006780770964724002,0.3803342522204838,0.6196657477795129,429.4098649772974,True,0.00020241471464432738,0.16622977752802698,0.8044303026755522,440.06996775536584,True,0.08778806741232814,0.30189254210478494,False,,7.5%
QUET,537,0.05772811918063315,0.00013646742956453523,0.15317980486905514,0.770709176026564,967.0579380573876,True,0.00012817922531814372,0.21452443932937482,0.7551567970843509,852.1009129923146,True,0.00018474967670218995,0.196532810779318,0.7193685162957635,856.2815670341853,True,0.043353005910262865,0.06134463446031968,False,,10.0%
QUICE,820,0.0,2.6967095115297394e-05,0.11467177676725046,0.8592575997550971,1780.285776786117,True,2.6967095115297394e-05,0.11467177676725046,0.8592575997550971,1780.285776786117,True,2.6967095115297394e-05,0.11467177676725046,0.8592575997550971,1780.2857767861178,True,0.0,0.0,False,,5.0%
QUICE,1028,0.0019455252918287938,0.00016121755232779983,0.18311533938514168,0.6684102828461517,2153.812172247007,True,0.00016020439264692702,0.18872936219105874,0.6669981116931915,2144.4909015813455,True,0.000162172747963573,0.18814515738886223,0.6648667601857987,2144.3876508848966,True,0.005029818003720543,0.005614022805917052,False,,7.5%
QUICE,544,0.06985294117647059,0.00018127999843880755,0.21908025304577972,0.7008836066752567,964.6965935973208,True,0.00018357829865433493,0.3430762574621208,0.6569237425377891,832.9155888363929,True,0.00020884970932937176,0.28500835320920587,0.655864064438458,834.3456815896309,True,0.06592810016342615,0.12399600441634107,False,,10.0%
RAVT,603,0.03648424543946932,0.00013065088337956644,0.13875977839585368,0.84589557984686,758.9144751384335,True,0.00014840592408247558,0.17414863657023488,0.8256631103139083,686.9315305226884,True,0.00015852354215317493,0.15704317002416837,0.827296683762397,684.4651254210884,True,0.018283391628314688,0.0353888581743812,False,,5.0%
REDCO,724,0.022099447513812154,0.00015819043800315117,0.07836031987657995,0.8887636182575966,954.8020072331665,True,0.00020706158209242396,0.0907525432083504,0.8712852238272435,895.8702117657363,True,0.0002455056474056752,0.09193698394615302,0.8586185010213104,895.1165751793546,True,0.013576664069573072,0.012392223331770452,False,,5.0%
REDCO,678,0.028023598820058997,8.323453977794006e-05,0.10181768792715307,0.8689726140166261,1097.178556922759,True,8.794947090339756e-05,0.13148942636104216,0.8504227779420692,1023.6661391009721,True,9.590255475417183e-05,0.11317554470677745,0.8565996966377011,1023.5579230833699,True,0.011357856779624378,0.029671738433889094,False,,7.5%
REDCO,541,0.06469500924214418,0.00037693349963919615,0.21671283063348795,0.5678830325236798,975.6863094471136,True,0.0004968860325134075,0.38376760495869366,0.4464262653296087,846.0393943271731,True,0.0006444165862331035,0.35330881716315565,0.3554122590461954,847.7626112066017,True,0.1365959865296677,0.1670547743252057,False,,10.0%
REWM,642,0.10903426791277258,7.32888795468293e-05,0.18542599655324976,0.7234857584236642,1408.9502052974208,True,7.476656610583621e-05,0.32365552892322225,0.6763444710766444,1122.9372446671853,True,0.0001182358107309139,0.25876383509697726,0.6311038779497289,1125.0528610303102,True,0.0733378385437275,0.13822953236997249,False,,5.0%
REWM,759,0.05928853754940711,0.0003833548829602288,0.22651393225940802,0.48639987954777497,1460.3171904502847,True,0.00040015788854704665,0.2922359180817059,0.47798951662302025,1278.2523064587006,True,0.0004022340157774792,0.243207613141024,0.49299215214998404,1279.378853414913,True,0.016693680881615963,0.06572198582229788,False,,7.5%
REWM,454,0.028634361233480177,0.00034564494376052826,0.16198885937012403,0.5688803496079868,880.3410534572067,True,0.0003526048164108303,0.19521100755708481,0.5624598667682548,827.3361013044557,True,0.0003852166399430381,0.1924114048174123,0.5317118029605211,828.8911675252925,True,0.030422545447288285,0.03322214818696079,False,,10.0%
RICL,625,0.0048,2.4213062929104703e-05,0.12334110568109859,0.8647563074493292,1232.4906046585793,True,2.6002481278784356e-05,0.12576593380197132,0.862019347468152,1217.6241438066215,True,2.5903930775442217e-05,0.1254638874765377,0.8615778884471886,1217.348152633975,True,0.0021227817954391076,0.0024248281208727324,False,,5.0%
RICL,656,0.03048780487804878,2.6826463427695202e-05,0.06609422259737217,0.9238654859159247,1021.5872213848535,True,1.873159174820646e-05,0.07266470950430712,0.925812774637937,949.3835711192218,True,2.346643700289435e-05,0.06333203086890801,0.9286093940879796,948.102562688517,True,-0.002762191728464161,0.006570486906934944,False,,7.5%
RICL,526,0.019011406844106463,0.000608446143923272,0.1759419677552068,0.30774844178880567,1032.8911719351531,True,0.000654833339495557,0.21412149592405672,0.26494178253620815,990.3333219798767,True,0.0006506848054058195,0.2106586699904875,0.26541103145628014,991.1816990366589,True,0.0347167022352807,0.038179528168849924,False,,10.0%
RMPL,411,0.058394160583941604,3.438892513415564e-05,0.08399427765978051,0.8561953182190509,958.9199077026785,True,3.301205887451766e-05,0.10526981501561167,0.8555908353884634,850.9052039655058,True,4.120483650880094e-05,0.09583518266378326,0.8408956639668215,851.0626422429353,True,0.011840905004002741,0.021275537355831153,False,,5.0%
RMPL,595,0.013445378151260505,1.4057406480518452e-06,0.1256600666002104,0.8743399333997659,1295.2494313810616,True,4.897486020607023e-06,0.12940428727344122,0.8705957127265385,1261.4546603907088,True,3.1684278666856114e-06,0.12773094584244515,0.8722690541574329,1261.2023647508297,True,0.0020708792422347577,0.0037442206732308247,True,,7.5%
RMPL,543,0.003683241252302026,4.058168397664746e-05,0.2642482127053465,0.5852108430429702,1589.7449100822444,True,4.0555875942230405e-05,0.2848629650709599,0.5783280604178296,1580.4401985266618,True,4.171757736059743e-05,0.2811382983693588,0.5717253876723437,1580.3262771723128,True,0.01689008566401229,0.020614752365613387,False,,10.0%
RPL,711,0.0829817158931083,0.00017058948273182637,0.2234663860278952,0.5202628821304909,1620.843825421318,True,0.00018619314398623263,0.34998766574225504,0.4833945788852315,1363.4804840157965,True,0.00021275854862732815,0.28689176233403835,0.4570926021101501,1362.7059763172213,True,0.06342537630614314,0.12652127971435984,False,,5.0%
RPL,1034,0.033849129593810444,0.00017953570345374164,0.12438708701849953,0.6261632828397821,2293.6496185268034,True,0.00018955162542633766,0.1492425940156472,0.6161546154171889,2131.3652398352174,True,0.0001935356778645252,0.13475610718223202,0.6157620904267003,2131.605380284445,True,0.010369020163732492,0.024855506997147683,False,,7.5%
RPL,544,0.022058823529411766,0.0001561479514485252,0.10300338390513905,0.720656476962461,1154.4158894916854,True,0.00016827726060724633,0.12140414673813837,0.7037984193830933,1099.5858865454263,True,0.00017154613358594627,0.11548823708991718,0.701394282437661,1100.4093427644175,True,0.012484853184778127,0.018400762832999323,False,,10.0%
RUBY,609,0.054187192118226604,1.5257772483289676e-05,0.06462042470038956,0.9353795752994258,850.2546810563427,True,2.375703334403395e-05,0.0664802824894967,0.9335197175103929,736.7835453832979,True,1.8659706484794107e-05,0.06722070561715318,0.9318073522540827,732.5100400504799,True,0.00260028091676362,0.0018598577891071333,True,,5.0%
RUBY,583,0.029159519725557463,0.0008309205480278807,0.24295935226710147,0.5855259203720391,776.8685385347137,True,0.0009038442722635598,0.29109732354315704,0.5553938736614353,719.8892613780639,True,0.0011138886126018628,0.2836444981837712,0.5020308726472911,718.5920798156211,True,0.04068514591666972,0.04813797127605557,False,,7.5%
RUBY,538,0.09851301115241635,0.0006340127644812359,0.2515974814485339,0.493048743850512,876.1364539558824,True,0.0006306971306113281,0.4662517119144983,0.4543033647377808,699.4514588732402,True,0.0009762908476069168,0.43462709984711506,0.29497389172270494,707.5218766155829,True,0.18302961839858117,0.21465423046596444,False,,10.0%
RUPL,435,0.2988505747126437,0.00082600115528319,0.23356697187656905,0.19227033080334377,811.5216047155416,True,0.0011616182553036707,0.7961424240174033,0.1789824867116384,342.26553148660423,True,0.001574593311969103,0.4129496791599332,0.05089822002870181,344.57711093309246,True,0.17938270728336414,0.5625754521408343,False,,5.0%
RUPL,788,0.05964467005076142,0.0001023190920527626,0.14108640206502776,0.777039383102068,1550.705580829353,True,0.00011146002040883548,0.19999582753418282,0.747950669937038,1364.2919427963552,True,0.00014780913755986372,0.1862830950400574,0.7126414024281269,1365.6148053027143,True,0.04519669297502965,0.05890942546915506,False,,7.5%
RUPL,521,0.04990403071017274,0.00048193669539562897,0.3275590183086543,0.3545678071350282,997.3714009745601,True,0.0005152746852130807,0.5198112727939606,0.28340532648782724,898.6664987112954,True,0.0005906882385664739,0.4464348747823862,0.24377819454666522,899.2000746198312,True,0.11887585647373189,0.19225225448530625,False,,10.0%
SAIF,728,0.08104395604395605,4.205826769192758e-05,0.14361246102563935,0.80763142819016,1570.4411861571693,True,4.2016393840941575e-05,0.21118018534492153,0.7830607241433074,1327.8334814937518,True,5.233859232184963e-05,0.17171656990828393,0.7797743472678349,1329.340421922674,True,0.028104108882644585,0.06756772431928218,False,,5.0%
SAIF,827,0.04836759371221282,0.0002108106478602677,0.13519566199497024,0.720218802860799,1545.4369294748758,True,0.00021409058396440977,0.16690156325911798,0.71629225947198,1382.224048122481,True,0.0002749164876715303,0.155801599697845,0.6743311502709397,1382.3650662745667,True,0.02060593770287475,0.03170590126414774,False,,7.5%
SAIF,543,0.0570902394106814,0.00010677006098201242,0.09318573203188475,0.8495483557008419,956.8911442667595,True,9.963836919336937e-05,0.12294146349813574,0.8448605172779203,835.2627254083267,True,0.0001264352139337342,0.10798861873015723,0.8331855961448944,835.3252730046544,True,0.014802886698272483,0.02975573146625099,False,,10.0%
SANSM,489,0.07770961145194274,0.000786217710784001,0.2691929052208264,0.3461423309922447,844.1636109229078,True,0.0009502549729619066,0.46611300109614573,0.24834176136014519,706.3931922594691,True,0.0011538773201067358,0.44455514191177037,0.13626482276611773,713.22883112354,True,0.17536223669094397,0.19692009587531933,False,,10.0%
SAPL,704,0.13636363636363635,0.0002031978627031332,0.25570273711149216,0.5183746773979195,1495.9168603032458,True,0.0002230129482859835,0.5175778783149252,0.4477308723052349,1117.4748629111048,True,0.0003965631523546514,0.4269979829437437,0.26864769254144255,1118.9161064648083,True,0.17129524583225153,0.261875141203433,False,,5.0%
SAPL,644,0.06055900621118013,0.00016309825404359232,0.24518569147022068,0.6131347707059118,1320.2837963487461,True,0.00019634549296058978,0.39373961837516236,0.5275655663493728,1170.7749043094084,True,0.0003377201837043633,0.3955160883602376,0.36616367772368,1171.602261886053,True,0.15033039689001693,0.14855392690494168,False,,7.5%
SAPT,676,0.07988165680473373,0.00012386832623606351,0.1637742778375355,0.7802650526878987,1139.8090563232433,True,0.00012226616778407,0.24057119663951337,0.751692627589543,946.7059530404322,True,0.0001255283468489682,0.1733128542257727,0.7802284302750537,945.775538992812,True,0.009538576388237185,0.07679691880197786,False,,7.5%
SAPT,495,0.00202020202020202,0.0003924094019461861,0.19128401958993296,0.07961658520061612,1175.0358684138278,True,0.00039018817921570545,0.19049725531952022,0.08772284771324634,1169.6544895344762,True,0.00039025458631505,0.19018563609445396,0.0876166161879009,1169.6304057808748,True,-0.0010983834954789995,-0.0007867642704127431,False,,10.0%
SARC,460,0.23043478260869565,0.00017471139174621322,0.14540143082827367,0.7661473868394026,794.7707069723443,True,0.0005163425823812126,0.47145582712808465,0.5285441728718816,425.30121873164427,True,0.0004549947723218431,0.3529050411923904,0.5458448192516965,435.12441119121013,True,0.20750361036411674,0.326054396299811,False,,5.0%
SARC,498,0.11847389558232932,0.00030993204311404566,0.18280274264338361,0.6495142352524681,871.8408441127891,True,0.0003712087580676535,0.3104581394955107,0.6012753068780948,650.926918275257,True,0.00040361628464824603,0.22784062948252404,0.6068392577345636,653.1135632762558,True,0.04503788683914042,0.1276553968521271,False,,7.5%
SARC,494,0.09109311740890688,0.00048231005745723684,0.22814376334819114,0.5639917739799953,826.7676159527723,True,0.0005640775794515548,0.41317294629073975,0.48610018381257825,672.2022229345457,True,0.0006531685028064076,0.36784719981599645,0.44040546132803954,682.157592865,True,0.1397034364678053,0.1850291829425486,False,,10.0%
SASML,466,0.05793991416309013,0.000677872860394157,0.17855227831791276,0.46755059072319816,806.6858175384833,True,0.00065626864998588,0.2569861036087172,0.4772778897537303,709.3144513898742,True,0.0007381312389454856,0.26241024198222607,0.4195605781935192,716.9867725967661,True,0.0838579636643133,0.07843382529080445,False,,10.0%
SAZEW,778,0.16323907455012854,6.350715242454693e-05,0.216089716891987,0.7087122194828761,1703.3288505158641,True,0.00012133274902122746,0.4566020272230856,0.5433979727769142,1215.1510291167276,True,9.70441229159036e-05,0.3458557312934869,0.5971347807278775,1232.8933526274,True,0.1297660144014999,0.24051231033109863,False,,5.0%
SAZEW,1032,0.06201550387596899,7.015922759127076e-05,0.14307264555322133,0.7889330844134042,2158.346666380545,True,6.07486171527225e-05,0.18794401199351857,0.7892057827455419,1894.1823556001418,True,6.844017252953126e-05,0.153757634892801,0.7914706275085284,1896.4091961304246,True,0.010684989339579676,0.04487136644029724,False,,7.5%
SAZEW,544,0.009191176470588236,5.0284920198421986e-05,0.1352639106860052,0.794301424223496,1246.4795380185535,True,4.4329196444603086e-05,0.1292276147806125,0.8119782144296603,1221.8957086582238,True,4.430755929518343e-05,0.12503399946020033,0.8139306651880804,1221.5567528307356,True,-0.010229911225804883,-0.006036295905392702,False,,10.0%
SBL,480,0.052083333333333336,6.558588435007866e-05,0.1105215237952892,0.8811450972616776,652.3741569968615,True,6.422334810163484e-05,0.11883719997710479,0.8811628000226399,572.3642481066856,True,6.129154740723314e-05,0.11318680331563155,0.8830007281011288,571.7006389389134,True,0.002665279520342345,0.008315676181815584,False,,5.0%
SBL,757,0.046235138705416116,4.0674443808658034e-05,0.1085661448267447,0.8780448259539209,1225.8628243206363,True,3.958445956071395e-05,0.12899460623696127,0.871005393762621,1096.6969207734433,True,4.3384676277984395e-05,0.11055000144442922,0.8767429082766485,1093.911808927811,True,0.0019838566176845207,0.020428461410216564,False,,7.5%
SBL,540,0.03333333333333333,6.600669867090472e-05,0.1434269980473149,0.8116459251643688,1063.931452660092,True,6.228741095535375e-05,0.17372267197909197,0.8044178127484036,989.0731545693163,True,7.119730343358254e-05,0.15299987484310934,0.8040847534812461,987.151290818724,True,0.009572876795794438,0.030295673931777067,False,,10.0%
SCBPL,632,0.03955696202531646,8.636905443983788e-05,0.1501799060712798,0.7126208463401302,1454.1750698905835,True,8.209149851324448e-05,0.1861403619343424,0.7105162679928708,1345.6168103827154,True,9.952691476141818e-05,0.1762312632759133,0.679754524830152,1346.323863353798,True,0.026051357204633502,0.035960455863062624,False,,5.0%
SCBPL,951,0.00946372239747634,7.82061656216905e-05,0.1889306879073004,0.6880657265426038,2224.048949032928,True,8.492139723254007e-05,0.20977598391219612,0.665440683999334,2182.9618992895707,True,8.636125292836504e-05,0.19929818204405142,0.6667439859389959,2182.0876610956993,True,0.010367494136751032,0.020845296004895736,False,,7.5%
SCBPL,543,0.001841620626151013,0.00013182298516394787,0.122226266186369,0.5976964445755051,1327.8136026539794,True,0.00013483903335782804,0.12816302551663006,0.5880137569334887,1322.9085808185293,True,0.00013584371412599471,0.12767134273997766,0.5855976597427459,1322.8339554584618,True,0.005445076553608652,0.005936759330261054,False,,10.0%
SCL,423,0.11583924349881797,5.171497530234182e-05,0.13618424138618623,0.811196784139736,899.3810458786133,True,8.453348217533368e-05,0.23610007896657897,0.7449693870965871,697.7683776616225,True,0.00010462197088661115,0.16925118739957357,0.7443757917811371,697.5352712858232,True,0.03306694601338733,0.09991583758039274,False,,5.0%
SCL,599,0.15191986644407346,0.000680488270160444,0.12393868635129149,0.6279677400987635,920.8899274271524,True,0.0010397237597218507,0.23278255176249724,0.5403710467645626,606.6084209276115,True,0.0008014352191765839,0.13325625176549197,0.6477761750197331,607.3028143704253,True,0.00931756541420048,0.10884386541120575,False,,7.5%
SCL,475,0.035789473684210524,0.0005375802284719761,0.25224836772306714,0.32575691357710496,937.4048907145003,True,0.000592734671401363,0.36584979467346046,0.2624793648508679,870.2996515114047,True,0.0006766546175086307,0.3235238154777587,0.20326759356342022,871.0032033778908,True,0.07127544775469158,0.11360142695039332,False,,10.0%
SEARL,817,0.06364749082007344,6.69951591812423e-05,0.21536129251764208,0.6789453003177226,1920.8373541398182,True,6.400913883972374e-05,0.3037569234394345,0.6578522013910861,1697.6578112897614,True,7.860622912177185e-05,0.2540994950618435,0.6443266710437341,1700.3003472175594,True,0.038738202544201406,0.08839563092179242,False,,5.0%
SEARL,1032,0.01744186046511628,2.2803340922841822e-05,0.07496658191820857,0.8827971254352452,2463.8455974597746,True,2.2541033080163893e-05,0.08556557405094747,0.8781920245391486,2378.160382782763,True,2.2669291788732434e-05,0.0770608430015256,0.8826338827339083,2376.823013705128,True,0.002094261083317034,0.010598992132738905,False,,7.5%
SEARL,544,0.02389705882352941,6.464123876173564e-05,0.20037486239668656,0.7459552189662084,1177.7065448413887,True,5.7760004887949355e-05,0.24908908240776437,0.7342505347311825,1123.2216060453188,True,7.230973672400692e-05,0.2215233458367598,0.7251855697108194,1120.4537838536955,True,0.02114848344007325,0.04871422001107781,False,,10.0%
SEL,456,0.07456140350877193,0.0002422172704945707,0.24383698806801957,0.5782366551987909,888.0128278300068,True,0.0002558532744999949,0.3985871834205844,0.5299055122760213,765.9498075062623,True,0.00034006153885070853,0.36940469831907596,0.44894051537363067,771.8310759002463,True,0.1255677102510564,0.15475019535256485,False,,10.0%
SEPL,757,0.04227212681638045,4.9395477985686375e-05,0.15165296046424165,0.7346690253150567,1903.1048422330568,True,4.831148222609646e-05,0.1945346881743658,0.7255427567618851,1754.3194781015561,True,5.0781888999714834e-05,0.1695362400935651,0.7280172933102436,1757.1770699710412,True,0.017883279629323456,0.04288172771012416,False,,5.0%
SEPL,980,0.015306122448979591,0.00010449328054741168,0.1361386193875308,0.6140100260898806,2449.247920379244,True,0.0001085247534364565,0.1538849820817161,0.6019035974112348,2375.462072872883,True,0.00011586451315936782,0.15155090205706784,0.5826058962170373,2377.2044749648003,True,0.015412282669537036,0.017746362694185308,False,,7.5%
SEPL,544,0.011029411764705883,4.910143392480222e-05,0.14705717573165286,0.7826846459104491,1285.6149080877515,True,5.099572745999771e-05,0.16404027648301794,0.7719873061737439,1256.5717507190718,True,5.1474874003990765e-05,0.15525120332442865,0.7749797199338796,1256.1175004437791,True,0.008194027592775793,0.016983100751365082,False,,10.0%
SERF,780,0.029487179487179487,0.0007962030742746495,0.19543048509282884,0.5629336431132188,1161.256967328979,True,0.0010152176958996032,0.24397807364034269,0.4793330088386875,1079.1646410205697,True,0.0010738442067122315,0.243194688899961,0.45435787774198944,1080.778680638286,True,0.047764203807132144,0.04854758854751384,False,,5.0%
SERF,408,0.23039215686274508,0.0007847819976991499,0.42997909314167904,0.30510727916464586,646.7626369239963,True,0.0009890733577404462,0.7780588331285105,0.22194116687141766,356.46232436524184,True,0.0011424834507861394,0.7735522808540056,0.11446177369415483,381.09787615421953,True,0.3435731877123266,0.3480797399868315,False,,7.5%
SERT,490,0.2795918367346939,0.0003245488940526585,0.1680187982671364,0.7182353456171999,751.9429290494661,True,0.0010911546915224617,0.5457067963328783,0.4542932036669881,306.74179304269,True,0.0009925092940291003,0.38384018217964855,0.4548298374784504,311.90424958829607,True,0.21582138391251215,0.37768799806574194,False,,5.0%
SERT,606,0.08085808580858085,0.00017152514817705988,0.11171655945221604,0.8192052520898776,972.4255666490888,True,0.0004035743566639731,0.22879956799502021,0.6704413962891674,793.6403438894682,True,0.0005830938668785607,0.21831563441785568,0.5910260681656709,796.8182197049738,True,0.10659907496563964,0.11708300854280418,False,,7.5%
SERT,541,0.14602587800369685,0.0009736267430347236,0.41485131322799973,0.16963464827455643,905.4974380549061,True,0.0010699988223362932,0.8910585723456952,0.1089414276538748,647.5282933339051,True,0.001193693640115958,0.6897227236810615,0.06305396590510065,663.397423448427,True,0.27487141045306174,0.47620725911769546,False,,10.0%
SFAT,586,0.26791808873720135,0.00010760527138389486,0.1650775158516879,0.8206123512688612,785.4617191436971,True,0.0007292287100253462,0.2806529338179202,0.7190184677857008,299.2985368729754,True,0.0010588644509124828,0.30208370555121444,0.5849296227881187,311.0594017518236,True,0.13700618969952655,0.11557541796623233,False,,5.0%
SFL,608,0.09375,0.0002583442114893435,0.12875228081529172,0.7704647842374415,957.5502795954151,True,0.0002315386219209035,0.17497959345559422,0.7775234111174125,755.7372822191495,True,0.00016448800247691382,0.09384741486036269,0.8510209929535839,754.1494783993965,True,-0.03490486595492903,0.0462273126403025,False,,7.5%
